x1, y1, z1,x2, y2, z2,x3, y3, z3,x4, y4, z4,x5, y5, z5,x6, y6, z6,x7, y7, z7,x8, y8, z8,x9, y9, z9,x10, y10, z10,x11, y11, z11,x12, y12, z12,x13, y13, z13,x14, y14, z14,x15, y15, z15,x16, y16, z16,x17, y17, z17,x18, y18, z18,x19, y19, z19,x20, y20, z20,x21, y21, z21,gesture_index
0.8163526058197021,0.5586342811584473,-6.17618070464232e-07,0.7587045431137085,0.4715985655784607,-0.0035187522880733013,0.734271764755249,0.38957205414772034,-0.007950404658913612,0.7284212112426758,0.31173866987228394,-0.021885033696889877,0.7292232513427734,0.2426253706216812,-0.03470199927687645,0.8014392256736755,0.3382488489151001,0.037746500223875046,0.7928993105888367,0.2467709481716156,0.007802971638739109,0.7608584761619568,0.24807733297348022,-0.019391534850001335,0.7381520867347717,0.27592241764068604,-0.03304513916373253,0.8302409648895264,0.33742088079452515,0.024700161069631577,0.8226500749588013,0.22658532857894897,-0.010939732193946838,0.7791875600814819,0.2522505819797516,-0.03679155930876732,0.752943754196167,0.3032289743423462,-0.04496292397379875,0.8662077188491821,0.34675946831703186,0.005560846533626318,0.8633962273597717,0.23267892003059387,-0.027885515242815018,0.8162363171577454,0.26906901597976685,-0.03805787116289139,0.7895496487617493,0.3285864293575287,-0.03372281417250633,0.909900963306427,0.3698924779891968,-0.014790937304496765,0.9045500755310059,0.28311043977737427,-0.036218516528606415,0.8652235269546509,0.2947806715965271,-0.038372721523046494,0.8352800607681274,0.33817458152770996,-0.03301278501749039,0
0.7371406555175781,0.5813655257225037,-7.036634883661463e-07,0.6777077317237854,0.5308009386062622,0.0012041912414133549,0.6413116455078125,0.4635431170463562,0.0009629536070860922,0.6217476725578308,0.40987905859947205,-0.007145358249545097,0.5996043086051941,0.36052024364471436,-0.013205892406404018,0.6774683594703674,0.38633570075035095,0.03368154913187027,0.6479877233505249,0.3508894145488739,0.005217582918703556,0.6367781758308411,0.40504810214042664,-0.014489609748125076,0.641016960144043,0.4480811655521393,-0.021451124921441078,0.7030831575393677,0.3854881227016449,0.022210055962204933,0.6644753217697144,0.351098895072937,-0.00958666205406189,0.6566294431686401,0.4233193099498749,-0.0226445272564888,0.6681439280509949,0.47169029712677,-0.021369488909840584,0.7336703538894653,0.38693976402282715,0.005264860112220049,0.6902104020118713,0.3529558777809143,-0.025457872077822685,0.6813395023345947,0.4267372786998749,-0.024305112659931183,0.6927075386047363,0.4817218780517578,-0.012129619717597961,0.7697415351867676,0.3931826949119568,-0.01216079480946064,0.7225359678268433,0.36229926347732544,-0.029624100774526596,0.7005435228347778,0.40789446234703064,-0.024750791490077972,0.6994938254356384,0.45196598768234253,-0.013547930866479874,0
0.7354621887207031,0.5841506719589233,-7.700645596742106e-07,0.6768906116485596,0.5324684381484985,0.0028831998351961374,0.6394519805908203,0.46622106432914734,0.0030750802252441645,0.6154417395591736,0.4162907302379608,-0.004471306689083576,0.590319037437439,0.3703573942184448,-0.010128502734005451,0.6738813519477844,0.3820173442363739,0.03397074714303017,0.6339403390884399,0.3598865866661072,0.005905795376747847,0.6270681023597717,0.42051956057548523,-0.014495977200567722,0.637456476688385,0.46754300594329834,-0.022107815369963646,0.6968638300895691,0.37869423627853394,0.02243785560131073,0.6449162364006042,0.36355650424957275,-0.009334842674434185,0.6433127522468567,0.43735694885253906,-0.022812506183981895,0.6602418422698975,0.48701679706573486,-0.022149590775370598,0.7234963178634644,0.37810590863227844,0.00575806200504303,0.6664589643478394,0.3679300844669342,-0.023470230400562286,0.6656736135482788,0.43846163153648376,-0.022980395704507828,0.6832120418548584,0.4899740219116211,-0.0118400938808918,0.7543646097183228,0.3840803802013397,-0.011541900224983692,0.6982395052909851,0.3711784780025482,-0.02890809066593647,0.6838805675506592,0.4157259464263916,-0.02550925500690937,0.6894766092300415,0.4558749198913574,-0.015343289822340012,0
0.7291647791862488,0.5799119472503662,-7.382486728602089e-07,0.6634181141853333,0.5285147428512573,0.007589581422507763,0.6331483721733093,0.4733123779296875,0.00828802864998579,0.6071979403495789,0.4312545955181122,0.0011392822489142418,0.5799327492713928,0.38996556401252747,-0.0038876773323863745,0.6662881970405579,0.3778524398803711,0.03787877410650253,0.6122891306877136,0.3741014003753662,0.01193533930927515,0.612514853477478,0.4337925910949707,-0.009567845612764359,0.6330698728561401,0.4782412648200989,-0.018177282065153122,0.6826592683792114,0.37101680040359497,0.024755848571658134,0.613650381565094,0.37993955612182617,-0.0030153286643326283,0.6212605237960815,0.45022448897361755,-0.017342276871204376,0.6473797559738159,0.49086636304855347,-0.01832580380141735,0.7010056376457214,0.3684302568435669,0.0074040708132088184,0.6268567442893982,0.3854360580444336,-0.016421571373939514,0.6367966532707214,0.4506247937679291,-0.016250764951109886,0.6637448072433472,0.4917926788330078,-0.006690756883472204,0.7194003462791443,0.3739599287509918,-0.010691745206713676,0.6517165303230286,0.3834017515182495,-0.02305900678038597,0.6488113403320312,0.4271007776260376,-0.018184226006269455,0.6651493310928345,0.4627876877784729,-0.007335313130170107,0
0.7216847538948059,0.5696985721588135,-7.436415216943715e-07,0.6539559960365295,0.522741436958313,0.007553551811724901,0.6261823773384094,0.47231316566467285,0.007649881299585104,0.6001420021057129,0.43255218863487244,0.0004671257338486612,0.5762817859649658,0.3938836455345154,-0.0043798829428851604,0.6661866307258606,0.37288033962249756,0.03154199197888374,0.6039121747016907,0.37862953543663025,0.007367399521172047,0.6041833162307739,0.4384237825870514,-0.012144005857408047,0.6251713633537292,0.4775245189666748,-0.02014104649424553,0.6805587410926819,0.365185409784317,0.018651718273758888,0.6018913984298706,0.38569092750549316,-0.007544994354248047,0.6105265021324158,0.45430028438568115,-0.019802255555987358,0.6369850039482117,0.4887099862098694,-0.0203949473798275,0.6940542459487915,0.36496949195861816,0.002185486489906907,0.6107807159423828,0.3909154534339905,-0.021572379395365715,0.6224545836448669,0.45602503418922424,-0.02044822834432125,0.6512194275856018,0.4919971227645874,-0.010742995887994766,0.7038958668708801,0.375115305185318,-0.014888529665768147,0.6317068934440613,0.39163318276405334,-0.02860383689403534,0.6287824511528015,0.43475911021232605,-0.024517519399523735,0.64481520652771,0.4677658975124359,-0.014401381835341454,0
0.7212795615196228,0.5645334720611572,-7.450399834851851e-07,0.6499549150466919,0.5262412428855896,0.00863236840814352,0.6233381032943726,0.4762990474700928,0.008095151744782925,0.5987339615821838,0.4382970929145813,0.0009770422475412488,0.5760148763656616,0.40291738510131836,-0.0036476352252066135,0.6759890913963318,0.3627782166004181,0.028790390118956566,0.5981582403182983,0.38263267278671265,0.0019283004803583026,0.5970897078514099,0.4397328495979309,-0.019857456907629967,0.6179792284965515,0.47775137424468994,-0.028517452999949455,0.6849351525306702,0.3583258092403412,0.01545694749802351,0.591810405254364,0.38896995782852173,-0.011226951144635677,0.5996197462081909,0.45548930764198303,-0.02382173016667366,0.6273142099380493,0.4876287281513214,-0.024743016809225082,0.6887531280517578,0.3618888556957245,-0.0012337813386693597,0.5951582789421082,0.3946678638458252,-0.025744862854480743,0.6072902679443359,0.45951762795448303,-0.02535538375377655,0.6390037536621094,0.4904588460922241,-0.016552187502384186,0.6862625479698181,0.3743899464607239,-0.018338393419981003,0.6103073954582214,0.3991766571998596,-0.033614177256822586,0.611882209777832,0.44669821858406067,-0.03057541698217392,0.6329797506332397,0.4758290648460388,-0.02106427028775215,0
0.720828652381897,0.568369448184967,-6.726829724357231e-07,0.6563657522201538,0.5394925475120544,0.02236052230000496,0.6283659338951111,0.4996863603591919,0.02570516988635063,0.6076439619064331,0.48125940561294556,0.019901270046830177,0.5930904150009155,0.46447157859802246,0.01437415275722742,0.6703965067863464,0.3787357211112976,0.040333349257707596,0.6000945568084717,0.40815362334251404,0.023023640736937523,0.5952422022819519,0.45672768354415894,0.00329893478192389,0.609349250793457,0.49566447734832764,-0.0060225585475564,0.6682795882225037,0.3713354170322418,0.020817164331674576,0.5869689583778381,0.4215574264526367,0.005902316886931658,0.5952956080436707,0.4767055809497833,-0.009071923792362213,0.6200191974639893,0.5077024698257446,-0.01527043804526329,0.6599898338317871,0.3744051158428192,2.8017693693982437e-05,0.5807042121887207,0.42614006996154785,-0.01140472013503313,0.5930262804031372,0.4811139702796936,-0.01705259084701538,0.6197434663772583,0.5073232650756836,-0.01734880916774273,0.644548773765564,0.3841865062713623,-0.020038768649101257,0.5779730081558228,0.4193791449069977,-0.024406222626566887,0.5841907262802124,0.45910879969596863,-0.021763723343610764,0.6043115258216858,0.4790065586566925,-0.016537033021450043,0
0.7146763205528259,0.5619684457778931,-5.940783580626885e-07,0.6614145040512085,0.5390657186508179,0.013336152769625187,0.6299988627433777,0.5028482675552368,0.01317102462053299,0.6069340705871582,0.4847712516784668,0.006482216529548168,0.5889220237731934,0.4702657461166382,-0.00048177337157540023,0.6690714955329895,0.3901735842227936,0.026295552030205727,0.6050786972045898,0.4254436194896698,0.00944551918655634,0.6002092361450195,0.4691375494003296,-0.010661976411938667,0.613338053226471,0.5095407962799072,-0.02098879963159561,0.6587883234024048,0.3815232217311859,0.01254035159945488,0.5890445709228516,0.43040597438812256,-0.002413905458524823,0.5941254496574402,0.479461669921875,-0.01870463788509369,0.6146694421768188,0.5166130065917969,-0.02665134146809578,0.6442142128944397,0.38417160511016846,-0.0022363627795130014,0.5770573019981384,0.43430596590042114,-0.015220108442008495,0.5864711403846741,0.4868176281452179,-0.02399688959121704,0.6089205145835876,0.520176112651825,-0.02657252736389637,0.6247901320457458,0.39543411135673523,-0.016539743170142174,0.5689475536346436,0.43311718106269836,-0.02452344074845314,0.5746065378189087,0.4727669656276703,-0.025166472420096397,0.5919618010520935,0.4976377785205841,-0.022334877401590347,0
0.705215573310852,0.5617257952690125,-5.463174375108792e-07,0.6664755940437317,0.5420163869857788,0.005812918301671743,0.6348995566368103,0.5140880942344666,0.0034992212895303965,0.6062741279602051,0.5049246549606323,-0.0030483973678201437,0.5820070505142212,0.4994020164012909,-0.00968683697283268,0.6701999306678772,0.4006063938140869,0.017568018287420273,0.6117488145828247,0.4374774694442749,0.001454906421713531,0.5994012355804443,0.4765905439853668,-0.017984427511692047,0.6050313711166382,0.5129523873329163,-0.028640737757086754,0.655073344707489,0.3897751569747925,0.007928946055471897,0.5904129147529602,0.4418182075023651,-0.007404339499771595,0.5935928225517273,0.4871501922607422,-0.02370898239314556,0.6113831996917725,0.5206469297409058,-0.031931690871715546,0.6359198093414307,0.3921971023082733,-0.002746985526755452,0.5723984241485596,0.4449113607406616,-0.016850730404257774,0.581019937992096,0.4964454770088196,-0.026429960504174232,0.6010221242904663,0.5284363627433777,-0.029403824359178543,0.6121813654899597,0.40392765402793884,-0.013302043080329895,0.5601859092712402,0.4447137117385864,-0.024249272421002388,0.5655693411827087,0.48295438289642334,-0.026842433959245682,0.5816437005996704,0.5068535804748535,-0.025000937283039093,0
0.7002896666526794,0.566920816898346,-5.22528921464982e-07,0.6694036722183228,0.5287951231002808,0.009192969650030136,0.6401762962341309,0.4957422614097595,0.00996857974678278,0.6147163510322571,0.48282936215400696,0.00577867217361927,0.5929701328277588,0.47430434823036194,0.000975632225163281,0.6662537455558777,0.40331578254699707,0.023746775463223457,0.6122826337814331,0.44501104950904846,0.009116453118622303,0.5975740551948547,0.4856787323951721,-0.010510041378438473,0.6000949740409851,0.5229289531707764,-0.021639226004481316,0.6482623815536499,0.3937141001224518,0.013191255740821362,0.5885814428329468,0.44984889030456543,-0.0004422855272423476,0.589918851852417,0.4979073703289032,-0.01776696927845478,0.6050876975059509,0.5338384509086609,-0.02693413943052292,0.6271963715553284,0.39846542477607727,0.0017716091824695468,0.5682372450828552,0.45610350370407104,-0.012061212211847305,0.5757826566696167,0.5094699263572693,-0.02359788306057453,0.5943992733955383,0.544922947883606,-0.02790103852748871,0.6029772162437439,0.4132894277572632,-0.009103445336222649,0.5549063086509705,0.4580768048763275,-0.02046913467347622,0.5609576106071472,0.49708762764930725,-0.02403070405125618,0.5763258337974548,0.522294819355011,-0.022950857877731323,0
